word	count
ბოლივიაში	515
მეცნიერის	515
პატივს	515
სექტორი	515
ჩანაწერების	515
ჟურნალმა	515
შრომითი	515
ლიახვის	515
სიმაღლით	515
კოდექსი	515
ალბერტო	515
ბურგუნდიის	515
ნიადაგზე	515
ივრის	514
მოთამაშეები	514
უკმაყოფილება	514
ეძახიან	514
ვლადისლავ	514
არსენალი	514
ვალტერ	514
ჯადოსნური	514
გარეკანზე	514
ღვთისმსახურება	514
პროგრამაში	514
მცირდება	514
ტუნისის	514
დადგენილებით	514
ქვეყნებთან	513
მიმავალ	513
ინტელექტუალური	513
მიეძღვნა	513
ამომრჩეველთა	513
საჭმელი	513
გარდაცვალებიდან	513
ფეხები	513
გაყიდვადი	513
ქვითაა	513
ფუნდამენტური	513
პრინციპები	513
ვალენსია	513
ჰეიდარ	512
ინჟინრები	512
ეფექტიანი	512
ვერსიას	512
გირეის	512
ჰოპ	512
ჟენევის	512
ლორდი	512
